satisfaction,evaluation,hours,left,promotion,salary
0.86,0.92,252,1,0,low
0.39,0.53,127,1,0,medium
0.45,0.57,148,1,0,high
0.43,0.52,147,1,0,low
0.37,0.52,128,1,0,low
0.46,0.5,151,1,0,medium
0.45,0.54,129,1,0,medium
0.39,0.45,134,1,0,medium
0.37,0.51,132,1,0,medium
0.77,1,232,1,0,medium
0.79,0.86,235,1,0,medium
0.43,0.55,130,1,0,high
0.39,0.46,136,1,0,medium
0.46,0.57,154,1,0,low
0.45,0.54,152,1,0,low
0.42,0.48,140,1,0,low
0.36,0.45,127,1,0,low
0.42,0.56,143,1,0,medium
0.39,0.52,134,1,0,low
0.37,0.57,129,1,0,low
0.39,0.54,127,1,0,low
0.75,0.81,227,1,0,medium
0.44,0.54,127,1,0,medium
0.42,0.46,141,1,0,medium
0.85,0.99,248,1,0,low
0.45,0.49,151,1,0,low
0.89,1,260,1,0,low
0.43,0.56,133,1,0,low
0.81,0.9,238,1,0,low
0.37,0.53,126,1,0,low
0.44,0.51,146,1,0,medium
0.37,0.57,128,1,0,medium
0.79,1,218,1,0,low
0.43,0.48,144,1,0,low
0.78,1,220,1,0,low
0.37,0.51,128,1,0,medium
0.85,0.85,267,1,0,medium
0.43,0.53,145,1,0,low
0.4,0.48,138,1,0,medium
0.83,0.82,243,1,0,medium
0.39,0.47,135,1,0,low
0.92,0.92,245,1,0,low
0.37,0.46,131,1,0,low
0.39,0.56,135,1,0,low
0.39,0.57,133,1,0,medium
0.45,0.45,140,1,0,low
0.44,0.55,130,1,0,low
0.45,0.57,151,1,0,low
0.37,0.5,131,1,0,medium
0.42,0.5,141,1,0,medium
0.87,0.9,256,1,0,high
0.37,0.48,129,1,0,medium
0.4,0.51,136,1,0,low
0.74,1,223,1,0,low
0.89,0.91,260,1,0,low
0.37,0.46,129,1,0,low
0.38,0.48,134,1,0,low
0.37,0.49,130,1,0,low
0.44,0.46,149,1,0,low
0.46,0.51,155,1,0,low
0.79,0.96,234,1,0,low
0.42,0.52,141,1,0,medium
0.45,0.45,145,1,0,medium
0.82,0.82,249,1,0,low
0.38,0.55,134,1,0,low
0.42,0.49,145,1,0,medium
0.36,0.47,129,1,0,medium
0.41,0.54,138,1,0,low
0.45,0.53,149,1,0,low
0.45,0.55,129,1,0,medium
0.38,0.57,131,1,0,medium
0.81,0.81,218,1,0,low
0.83,0.83,260,1,0,medium
0.42,0.57,134,1,0,medium
0.45,0.45,131,1,0,low
0.89,0.89,262,1,0,low
0.45,0.57,149,1,0,low
0.4,0.52,136,1,0,medium
0.44,0.53,147,1,0,low
0.36,0.55,131,1,0,low
0.44,0.54,150,1,0,low
0.46,0.46,145,1,0,high
0.42,0.46,143,1,0,low
0.88,0.88,265,1,0,low
0.74,1,222,1,0,low
0.8,0.87,240,1,0,low
0.87,0.92,253,1,0,low
0.43,0.46,145,1,0,low
0.41,0.52,142,1,0,medium
0.43,0.53,146,1,0,medium
0.81,1,241,1,0,low
0.39,0.53,136,1,0,low
0.46,0.46,140,1,0,low
0.45,0.48,149,1,0,low
0.87,0.91,255,1,0,medium
0.91,0.99,265,1,0,medium
0.43,0.45,146,1,0,medium
0.41,0.48,141,1,0,low
0.78,0.78,260,1,0,low
0.4,0.5,136,1,0,low
0.39,0.54,133,1,0,low
0.42,0.53,142,1,0,low
0.38,0.55,130,1,0,low
0.39,0.56,133,1,0,low
0.37,0.48,129,1,0,low
0.88,0.88,248,1,0,medium
0.4,0.55,131,1,0,medium
0.38,0.55,131,1,0,low
0.44,0.53,146,1,0,low
0.42,0.47,145,1,0,low
0.88,1,259,1,0,medium
0.82,0.82,220,1,0,medium
0.44,0.57,148,1,0,low
0.43,0.52,146,1,0,low
0.4,0.48,139,1,0,low
0.36,0.51,129,1,0,low
0.9,0.81,264,1,0,medium
0.43,0.48,147,1,0,medium
0.37,0.46,130,1,0,medium
0.42,0.54,143,1,0,high
0.45,0.47,150,1,0,low
0.38,0.45,132,1,0,medium
0.42,0.5,143,1,0,low
0.41,0.56,133,1,0,medium
0.41,0.56,133,1,0,low
0.45,0.51,149,1,0,low
0.36,0.54,127,1,0,low
0.76,0.84,227,1,0,medium
0.43,0.53,143,1,0,medium
0.43,0.51,143,1,0,medium
0.45,0.5,150,1,0,low
0.4,0.53,127,1,0,low
0.43,0.53,147,1,0,medium
0.75,1,223,1,0,medium
0.44,0.56,133,1,0,medium
0.39,0.51,137,1,0,low
0.76,0.98,217,1,0,medium
0.81,0.92,239,1,0,medium
0.44,0.52,149,1,0,low
0.45,0.46,149,1,0,low
0.4,0.47,136,1,0,medium
0.85,0.85,247,1,0,low
0.88,0.86,258,1,0,low
0.76,1,220,1,0,medium
0.84,0.84,238,1,0,medium
0.84,0.96,247,1,0,low
0.73,0.62,218,0,0,medium
0.84,0.43,246,0,0,medium
0.94,0.83,185,0,0,medium
0.79,0.51,237,0,0,low
0.76,0.83,186,0,0,medium
0.71,0.76,172,0,0,high
0.88,0.68,157,0,0,medium
0.46,0.69,159,0,0,low
0.71,0.54,215,0,0,medium
0.98,0.58,136,0,0,low
0.78,0.84,233,0,0,low
0.91,0.89,197,0,0,medium
0.78,0.81,232,0,0,medium
0.53,0.72,172,0,0,low
0.7,0.89,214,0,0,low
0.91,0.82,183,0,0,medium
0.61,0.39,99,0,0,low
0.92,0.92,159,0,0,low
0.81,0.82,167,0,0,medium
0.68,0.69,185,0,0,low
0.86,0.7,160,0,0,medium
0.67,0.67,192,0,0,low
0.97,0.97,192,0,0,low
0.6,0.6,258,0,0,low
0.94,0.93,220,0,0,low
0.48,0.82,183,0,0,low
0.74,0.74,156,0,0,medium
0.72,0.86,191,0,0,low
0.66,0.58,205,0,0,medium
0.77,0.83,231,0,0,medium
0.48,0.9,201,0,0,medium
0.41,0.4,194,0,0,low
0.18,0.75,170,0,0,low
0.17,0.76,171,0,0,low
0.75,0.75,273,0,0,medium
0.75,0.87,193,0,0,medium
0.52,0.38,169,0,0,low
0.69,0.5,208,0,0,low
0.51,0.51,204,0,0,low
0.79,0.57,233,0,0,low
0.76,0.8,229,0,0,medium
0.85,0.78,251,0,0,medium
0.81,0.99,239,0,0,low
0.68,0.69,225,0,0,low
0.83,0.83,224,0,0,medium
0.4,0.72,139,0,0,medium
0.66,0.46,204,0,0,low
0.76,0.76,216,0,0,low
0.67,0.73,203,0,0,low
0.94,0.94,255,0,0,low
0.5,0.68,161,0,0,medium
0.98,0.63,285,0,0,low
0.88,0.63,257,0,0,low
0.55,0.9,199,0,0,low
0.54,0.71,173,0,0,low
0.72,0.84,186,0,0,low
0.64,0.67,198,0,0,medium
0.73,0.59,219,0,0,low
0.54,0.78,176,0,0,medium
0.86,0.86,155,0,0,low
0.65,0.99,200,0,0,low
0.69,0.82,208,0,0,medium
0.66,0.75,203,0,0,low
0.6,0.99,187,0,0,low
0.29,0.48,116,0,0,low
0.67,0.7,159,0,0,medium
0.86,0.69,157,0,0,low
0.66,0.7,161,0,0,low
0.53,0.53,205,0,0,low
0.69,0.68,168,0,0,low
0.74,0.86,221,0,0,medium
0.93,0.94,188,0,0,medium
0.82,0.82,285,0,0,low
0.54,0.72,172,0,0,low
0.93,0.7,159,0,0,medium
0.72,0.65,151,0,0,medium
0.82,0.97,244,0,0,medium
0.57,0.56,113,0,0,low
0.49,0.58,136,0,0,low
0.67,0.93,206,0,0,low
0.99,0.67,153,0,0,low
0.72,0.66,152,0,0,low
0.79,0.6,235,0,0,medium
0.66,0.59,204,0,0,high
0.93,0.94,156,0,0,low
0.74,0.74,233,0,0,medium
0.56,0.57,143,0,0,medium
0.97,0.97,171,0,0,high
0.58,0.73,165,0,0,medium
0.71,0.59,138,0,0,medium
0.51,0.52,164,0,0,low
0.88,0.86,257,0,0,low
0.55,0.55,197,0,0,high
0.86,0.49,251,0,0,medium
0.94,0.88,270,0,0,medium
0.6,0.6,221,0,0,medium
0.83,0.95,211,0,0,medium
0.54,0.98,217,0,0,medium
0.69,0.96,210,0,0,low
0.88,0.88,214,0,0,low
0.62,0.67,153,0,0,low
0.92,0.82,185,0,0,low
0.54,0.6,141,0,0,low
0.73,0.73,194,0,0,low
0.72,0.95,216,0,0,low
0.85,0.85,258,0,0,low
0.48,0.74,157,0,0,medium
0.59,0.66,186,0,0,medium
0.93,0.92,205,0,0,medium
0.88,0.88,153,0,0,low
0.72,0.72,194,0,0,low
0.85,0.89,251,0,0,low
0.69,0.68,151,0,0,low
0.84,0.85,246,0,0,low
0.69,0.7,212,0,0,medium
0.78,0.79,233,0,0,high
0.64,0.64,263,0,0,high
0.7,0.7,224,0,0,low
0.59,0.61,141,0,0,medium
0.7,0.57,211,0,0,high
0.58,0.8,181,0,0,high
0.68,0.7,209,0,0,high
0.75,0.73,225,0,0,low
0.82,0.58,136,0,0,medium
0.9,0.66,261,0,0,medium
0.66,0.64,204,0,0,low
0.72,0.8,219,0,0,medium
0.91,0.91,167,0,0,medium
0.76,0.72,228,0,0,high
0.8,0.68,157,0,0,medium
0.56,0.56,195,0,0,medium
0.73,0.73,249,0,0,medium
0.8,0.78,175,0,0,medium
0.69,0.69,167,0,0,low
0.81,0.81,215,0,0,low
0.76,0.61,141,0,0,medium
0.88,0.87,257,0,0,medium
0.84,0.76,172,0,0,medium
0.19,0.86,192,0,0,low
0.64,0.95,199,0,0,medium
0.64,0.8,199,0,0,low
0.59,0.69,186,0,0,low
0.81,0.75,170,0,0,medium
0.57,0.56,224,0,0,high
0.34,0.85,123,0,0,medium
0.45,0.72,148,0,0,low
0.83,0.55,247,0,0,low
0.5,0.56,164,0,0,medium
0.8,0.8,252,0,0,medium
0.74,0.74,175,0,0,low
1,1,142,0,0,low
0.81,0.96,212,0,0,low
0.62,0.62,136,0,0,medium
0.64,0.93,198,0,0,high
0.69,0.69,160,0,0,medium
0.67,0.66,152,0,0,medium
0.18,0.6,140,0,0,low
0.89,0.68,258,0,0,low
0.67,0.67,183,0,0,medium
0.74,0.64,147,0,0,medium
0.86,0.82,252,0,0,low
0.85,0.86,250,0,0,low
0.52,0.86,168,0,0,medium
0.72,0.72,175,0,0,low
0.72,0.67,219,0,0,low
0.8,0.79,240,0,0,medium
0.72,0.72,217,0,0,medium
0.91,0.91,167,0,0,low
0.81,0.61,142,0,0,low
0.77,0.77,219,0,0,medium
0.76,0.52,229,0,1,medium
0.66,0.81,201,0,0,medium
0.67,0.74,204,0,0,medium
0.79,0.92,204,0,0,medium
0.8,0.58,238,0,0,high
0.66,0.66,211,0,0,high
0.9,0.68,156,0,0,high
0.93,0.68,272,0,0,low
0.75,0.75,141,0,0,medium
0.49,0.79,158,0,0,high
0.89,0.89,138,0,0,medium
0.69,0.98,214,0,0,low
0.74,0.76,224,0,0,low
0.69,0.68,167,0,0,low
0.71,0.98,213,0,0,medium
0.65,0.65,224,0,0,low
0.93,0.96,268,0,0,low
0.93,0.74,169,0,0,low
0.8,0.91,202,0,0,medium
0.89,0.75,258,0,0,medium
0.57,0.57,141,0,0,low
0.62,0.58,192,0,0,low
0.16,0.96,211,0,0,low
0.9,0.78,261,0,0,medium
0.92,0.92,244,0,0,high
0.83,0.94,243,0,0,low
0.55,0.55,191,0,0,low
0.86,0.94,209,0,0,low
0.57,0.56,191,0,0,medium
0.91,0.8,181,0,0,low
0.92,0.62,266,0,0,low
0.84,0.94,246,0,0,medium
0.7,0.69,158,0,0,low
0.61,0.73,165,0,0,low
0.83,0.83,186,0,1,medium
0.51,0.72,163,0,1,medium
0.5,0.48,163,0,0,low
0.89,0.62,144,0,0,low
0.84,0.95,208,0,0,medium
0.77,0.84,188,0,0,medium
0.57,0.56,159,0,0,high
0.62,0.73,191,0,0,high
0.7,0.58,211,0,0,medium
0.89,0.89,265,0,0,medium
0.94,0.59,137,0,0,medium
0.54,0.84,174,0,0,medium
0.93,0.94,183,0,0,low
0.99,0.99,158,0,0,low
0.82,0.71,160,0,0,medium
0.5,0.5,267,0,0,medium
0.6,0.83,189,0,0,low
0.68,0.97,207,0,0,low
0.68,0.68,143,0,0,medium
0.94,0.7,271,0,0,medium
0.8,0.79,240,0,0,low
0.67,0.59,205,0,0,medium
0.83,0.61,246,0,0,medium
0.12,0.73,166,0,0,low
0.7,0.66,151,0,0,low
0.45,0.72,149,0,0,low
0.53,0.82,184,0,0,medium
0.83,0.57,246,0,0,low
0.58,0.62,184,0,0,low
0.49,0.49,188,0,0,medium
0.99,0.99,195,0,0,low
0.6,0.6,182,0,0,medium
0.64,0.75,170,0,0,medium
0.9,0.9,274,0,0,low
0.76,0.76,175,0,0,low
0.76,0.76,149,0,0,medium
0.71,0.94,209,0,0,medium
0.62,0.43,106,0,1,high
0.61,0.61,239,0,1,high
0.81,0.53,242,0,0,medium
0.38,0.77,173,0,0,medium
0.87,0.94,256,0,0,medium
0.85,0.96,211,0,0,low
0.84,0.84,261,0,0,low
0.47,0.55,156,0,0,medium
0.81,0.6,140,0,0,high
0.99,0.82,185,0,0,high
0.93,0.82,272,0,0,high
0.45,0.55,151,0,0,medium
0.74,0.55,130,0,0,medium
0.59,0.59,173,0,0,low
0.65,0.6,200,0,0,low
0.59,0.51,184,0,0,low
0.55,0.6,176,0,0,medium
0.35,0.81,182,0,0,high
0.86,0.69,157,0,0,low
0.84,0.91,247,0,0,low
0.59,0.99,185,0,0,medium
0.59,0.59,216,0,0,medium
0.94,0.88,270,0,0,medium
0.37,0.37,168,0,0,low
0.84,0.74,168,0,0,low
0.67,0.57,206,0,0,medium
0.7,0.98,215,0,0,low
0.74,0.86,221,0,0,low
0.57,0.7,158,0,0,high
0.59,0.59,194,0,0,medium
0.39,0.38,135,0,0,high
0.34,0.71,160,0,0,medium
0.76,0.85,190,0,0,medium
0.58,0.58,171,0,0,medium
0.59,0.92,183,0,0,low
0.35,0.54,124,0,0,low
0.22,0.96,213,0,0,high
0.61,0.41,103,0,0,high
0.45,0.75,169,0,0,low
0.15,0.87,194,0,0,low
0.45,0.45,168,0,0,low
0.5,0.7,162,0,0,medium
0.5,0.95,208,0,0,low
0.86,0.85,254,0,0,medium
0.67,0.66,151,0,0,low
0.76,0.99,216,0,0,low
0.76,0.8,226,0,0,low
0.66,0.69,202,0,0,low
0.69,0.68,138,0,0,low
0.6,0.85,187,0,0,medium
0.26,0.39,99,0,0,medium
0.56,0.56,162,0,0,high
0.63,0.79,197,0,0,low
0.69,0.69,195,0,0,medium
0.44,0.44,126,0,0,medium
0.86,0.86,197,0,0,low
0.61,0.62,192,0,0,low
0.59,0.59,270,0,0,low
0.6,0.6,201,0,0,high
0.73,0.95,222,0,0,medium
0.6,0.97,187,0,0,medium
0.36,0.89,197,0,0,medium
0.65,0.9,200,0,0,high
0.84,0.99,219,0,0,low
0.56,0.56,229,0,0,low
0.39,0.57,132,0,0,low
0.73,0.67,153,0,0,high
0.8,0.8,175,0,0,medium
0.64,0.64,234,0,0,high
0.98,0.98,259,0,0,high
0.79,0.56,132,0,0,medium
0.86,0.99,254,0,0,medium
0.4,0.41,127,0,0,low
0.95,0.67,153,0,0,low
0.75,0.75,266,0,0,medium
0.86,0.86,227,0,0,low
0.85,0.85,182,0,0,low
0.35,0.64,147,0,0,low
0.54,0.54,196,0,0,low
0.83,0.71,243,0,0,low
0.85,0.64,147,0,0,low
0.74,0.96,222,0,0,high
0.8,0.8,271,0,0,low
0.88,0.88,220,0,0,medium
0.47,0.47,191,0,0,medium
0.97,0.96,210,0,0,low
0.61,0.67,188,0,0,low
0.54,0.67,154,0,0,high
0.64,0.64,192,0,0,medium
0.67,0.67,226,0,0,high
0.81,0.81,177,0,0,medium
0.47,0.47,221,0,0,low
0.68,0.84,209,0,0,high
0.32,0.66,116,0,0,high
0.58,0.58,122,0,0,high
0.94,0.58,135,0,0,low
0.56,0.69,176,0,0,medium
0.78,0.91,202,0,0,medium
0.5,0.5,184,0,0,high
0.76,0.6,140,0,0,low
0.97,0.97,242,0,0,medium
0.7,0.5,214,0,0,medium
0.5,0.81,183,0,0,low
0.71,0.71,221,0,0,low
0.49,0.6,141,0,0,low
0.44,0.65,151,0,0,medium
0.74,1,219,0,0,medium
0.51,0.51,259,0,0,low
0.87,0.76,254,0,0,low
0.76,0.58,136,0,0,medium
0.78,0.78,252,0,0,medium
0.54,0.6,139,0,0,low
0.49,0.49,245,0,0,low
0.89,0.55,260,0,0,low
0.66,0.66,255,0,0,low
0.61,0.63,146,0,0,low
0.71,0.7,213,0,0,low
0.93,0.71,270,0,0,high
0.51,0.6,140,0,0,medium
0.79,0.77,233,0,0,low
0.77,0.96,232,0,0,low
0.65,0.97,198,0,0,low
0.51,0.51,222,0,0,low
0.81,0.87,241,0,0,low
0.49,0.83,185,0,0,medium
0.85,0.74,250,0,0,low
0.58,0.86,182,0,0,low
0.87,0.64,148,0,0,medium
0.75,0.76,171,0,0,low
0.46,0.47,101,0,0,low
0.72,0.89,217,0,0,medium
0.44,0.61,147,0,0,low
0.75,0.88,224,0,0,low
0.51,0.51,272,0,0,medium
0.39,0.68,137,0,0,low
0.61,0.95,191,0,0,low
0.75,0.82,227,0,0,medium
0.31,0.59,138,0,0,low
0.67,0.96,207,0,0,medium
0.5,0.5,237,0,0,medium
0.86,0.64,147,0,0,high
0.69,0.6,139,0,0,low
0.61,0.62,191,0,0,low
0.68,0.92,209,0,0,low
0.69,0.69,236,0,0,medium
0.98,0.98,210,0,0,low
0.77,0.97,215,0,0,low
0.56,0.57,205,0,0,medium
0.51,0.51,274,0,0,medium
0.33,0.39,98,0,0,low
0.59,0.55,183,0,0,low
0.64,0.64,180,0,0,low
0.75,0.75,229,0,0,medium
0.59,0.59,141,0,0,low
0.59,0.87,183,0,0,medium
0.5,0.73,165,0,0,low
0.66,0.68,202,0,0,low
0.85,0.8,248,0,0,low
0.5,0.5,166,0,0,medium
0.4,0.41,232,0,0,medium
0.68,0.85,209,0,0,medium
0.89,0.98,214,0,0,medium
0.51,0.54,166,0,0,low
0.5,0.7,159,0,0,low
0.66,0.66,166,0,0,low
0.69,0.61,141,0,0,medium
0.55,0.55,194,0,0,low
0.49,0.49,256,0,0,low
0.18,0.76,173,0,0,medium
0.55,0.88,173,0,0,low
0.84,0.84,163,0,0,low
0.67,0.64,149,0,0,low
0.55,0.64,148,0,0,low
0.74,0.74,262,0,0,medium
0.66,0.84,187,0,0,low
0.95,0.95,204,0,0,low
0.55,0.55,211,0,0,low
0.64,0.6,196,0,0,low
0.64,0.64,242,0,0,medium
0.92,0.76,171,0,0,medium
0.82,0.97,243,0,0,low
0.78,0.78,135,0,0,low
0.36,0.39,98,0,0,low
0.87,0.68,257,0,0,low
0.68,0.69,176,0,0,medium
0.84,0.84,150,0,0,medium
0.32,0.69,157,0,0,low
0.23,0.96,213,0,0,medium
0.6,0.6,197,0,0,medium
0.49,0.49,240,0,0,medium
0.93,0.94,217,0,0,low
0.52,0.58,134,0,0,low
0.52,1,221,0,0,medium
0.49,0.8,161,0,0,medium
0.49,0.49,226,0,0,high
0.82,0.82,164,0,0,low
0.96,0.9,201,0,0,low
0.66,0.89,202,0,0,medium
0.57,0.56,241,0,0,high
0.57,0.98,214,0,0,medium
0.73,0.6,222,0,0,medium
0.58,0.53,181,0,0,low
0.56,0.63,145,0,0,high
0.68,0.71,206,0,0,medium
0.65,0.84,189,0,0,low
0.56,0.57,237,0,0,low
0.71,0.61,216,0,0,medium
0.84,0.4,246,0,0,low
0.76,0.76,214,0,0,high
0.82,0.54,243,0,0,low
0.9,0.9,147,0,0,medium
0.54,0.63,174,0,0,low
0.89,0.86,261,0,0,low
0.94,0.92,273,0,0,high
0.74,0.85,189,0,0,low
0.8,0.84,186,0,0,low
0.66,0.62,144,0,0,low
0.66,0.63,201,0,0,medium
0.8,0.85,239,0,0,medium
0.69,0.68,225,0,0,low
0.56,0.56,153,0,0,medium
0.66,0.84,186,0,0,medium
0.51,0.51,189,0,0,low
0.91,0.49,267,0,0,medium
0.97,0.96,212,0,0,low
0.12,0.9,200,0,0,low
0.5,0.5,184,0,0,low
0.83,0.57,135,0,0,low
0.9,0.58,264,0,0,medium
0.89,0.96,260,0,0,low
0.72,0.7,217,0,0,low
0.7,0.74,212,0,0,low
0.81,0.97,212,0,0,low
0.82,0.81,149,0,0,low
0.49,0.79,177,0,0,low
0.99,0.99,228,0,0,low
0.73,0.74,221,0,0,high
0.51,0.41,164,0,0,medium
0.64,0.62,145,0,0,low
0.99,0.78,177,0,0,low
0.66,0.56,202,0,0,medium
0.86,0.86,173,0,0,low
0.37,0.72,163,0,0,low
0.91,0.94,264,0,0,low
0.53,0.58,134,0,0,low
0.54,0.92,175,0,0,low
0.72,0.72,218,0,0,low
0.55,0.55,257,0,0,low
0.95,0.95,137,0,0,medium
0.72,0.73,167,0,0,medium
0.39,0.39,131,0,0,high
0.72,0.59,138,0,0,low
0.75,0.75,133,0,0,low
0.74,0.54,221,0,0,medium
0.43,0.51,123,0,0,medium
0.55,0.9,177,0,0,medium
0.57,0.66,151,0,0,low
0.8,0.7,238,0,0,medium
0.85,0.6,251,0,0,low
0.69,0.68,214,0,0,low
0.82,0.82,193,0,0,medium
0.79,0.98,217,0,0,low
0.96,0.96,243,0,0,medium
0.56,0.59,178,0,0,medium
0.96,0.69,156,0,0,high
0.96,0.82,185,0,0,low
0.85,0.53,250,0,0,medium
0.48,0.48,245,0,0,medium
0.56,0.57,112,0,0,medium
0.92,0.91,202,0,0,medium
0.37,0.41,101,0,0,low
0.36,0.68,126,0,0,high
0.65,0.79,201,0,0,high
0.84,0.98,246,0,0,medium
0.29,0.65,110,0,0,low
0.93,0.6,271,0,0,low
0.65,0.63,199,0,0,medium
0.56,0.57,274,0,0,medium
0.42,0.58,140,0,0,low
0.7,0.76,173,0,0,low
0.63,0.63,252,0,0,low
0.58,0.5,184,0,0,medium
0.76,0.76,197,0,0,medium
0.8,0.8,229,0,0,low
0.89,0.99,258,0,0,medium
0.58,0.62,182,0,0,medium
0.59,0.59,244,0,0,medium
0.91,0.59,266,0,0,medium
0.92,0.78,177,0,0,medium
0.89,0.89,179,0,0,low
0.66,0.48,203,0,0,low
0.79,0.88,195,0,0,low
0.77,0.7,232,0,0,medium
0.82,0.82,267,0,0,medium
0.71,0.81,182,0,0,high
0.81,0.77,239,0,0,medium
0.95,0.65,273,0,0,low
0.67,0.64,203,0,0,low
0.35,0.54,128,0,0,medium
0.57,0.75,171,0,0,medium
0.93,0.71,272,0,0,medium
0.64,0.61,143,0,0,high
0.68,0.69,148,0,0,low
0.55,0.55,256,0,0,medium
0.96,0.81,183,0,0,medium
0.73,0.61,222,0,0,high
0.43,0.5,121,0,0,medium
0.13,0.76,171,0,0,medium
0.51,0.51,271,0,0,medium
0.65,0.76,171,0,0,low
0.64,0.75,169,0,0,low
0.74,0.75,169,0,0,low
0.74,0.74,254,0,0,low
0.72,0.72,265,0,0,high
0.61,0.7,161,0,0,high
0.56,0.57,161,0,0,medium
0.81,0.79,177,0,0,high
0.94,0.96,270,0,0,low
0.52,0.96,166,0,0,medium
0.65,0.65,180,0,0,low
0.85,0.82,184,0,0,medium
0.66,0.54,203,0,0,medium
0.73,0.98,216,0,0,low
0.4,0.58,135,0,0,low
0.75,0.62,144,0,0,low
0.69,0.8,212,0,0,low
0.78,0.6,232,0,0,low
0.91,0.82,183,0,0,medium
0.84,0.85,246,0,0,medium
0.58,0.87,181,0,0,medium
0.9,1,218,0,0,low
0.99,0.72,163,0,0,medium
0.37,0.37,173,0,0,low
0.66,0.66,225,0,0,low
0.9,0.93,263,0,0,medium
0.79,0.44,236,0,0,medium
0.8,0.67,236,0,0,low
0.6,0.6,242,0,0,medium
0.99,0.81,183,0,0,low
0.94,0.99,273,0,0,low
0.79,0.87,194,0,0,medium
0.63,0.72,163,0,0,high
0.59,0.96,211,0,0,medium
0.54,0.41,175,0,0,medium
0.13,0.84,189,0,0,low
0.93,0.86,192,0,0,high
0.41,0.63,145,0,0,low
0.49,0.59,137,0,0,high
0.92,0.83,268,0,0,low
0.61,0.42,104,0,0,medium
0.83,0.73,247,0,0,medium
0.79,0.74,169,0,0,low
0.86,0.66,251,0,0,low
0.52,0.98,217,0,0,low
0.84,0.84,266,0,0,low
0.73,0.93,205,0,0,high
0.47,0.46,152,0,0,medium
0.79,0.79,231,0,0,low
0.77,0.85,189,0,0,low
0.62,0.51,193,0,0,high
0.6,0.6,147,0,0,low
0.87,0.87,144,0,0,low
0.8,0.8,263,0,0,medium
0.89,0.74,260,0,0,medium
0.99,0.99,163,0,0,medium
0.8,0.71,161,0,0,low
0.7,0.59,138,0,0,low
0.72,0.54,219,0,0,medium
0.7,0.76,173,0,0,medium
0.86,0.91,253,0,0,low
0.93,0.94,233,0,0,medium
0.67,0.52,207,0,0,medium
0.69,0.72,210,0,0,high
0.48,0.71,162,0,0,high
0.5,0.71,163,0,1,medium
0.65,0.85,201,0,0,low
0.82,0.82,164,0,0,high
0.94,0.52,273,0,0,high
0.98,0.98,170,0,0,medium
0.7,0.56,214,0,1,medium
0.48,0.84,186,0,1,medium
0.81,0.62,240,0,1,low
0.61,0.42,103,0,0,medium
0.83,0.93,247,0,0,low
0.67,0.67,141,0,0,low
0.87,0.87,207,0,0,high
0.89,0.99,258,0,0,medium
0.53,0.53,257,0,0,high
